Date,Name,NBA ID,ESPN ID,Yahoo ID
Tue Dec 21 2021 17:30:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_NewYorkKnicks_2021-12-21,0022100466,401360290,detroit-pistons-new-york-knicks-2021122118
Tue Dec 21 2021 18:00:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_NewOrleansPelicans_2021-12-21,0022100467,401360291,portland-trail-blazers-new-orleans-pelicans-2021122103
Tue Dec 21 2021 18:30:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_DallasMavericks_2021-12-21,0022100468,401360292,minnesota-timberwolves-dallas-mavericks-2021122106
Tue Dec 21 2021 20:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_LosAngelesLakers_2021-12-21,0022100469,401360293,phoenix-suns-los-angeles-lakers-2021122113
Wed Dec 22 2021 17:30:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_AtlantaHawks_2021-12-22,0022100470,401360294,orlando-magic-atlanta-hawks-2021122201
Wed Dec 22 2021 17:30:00 GMT-0700 (Mountain Standard Time),ClevelandCavaliers_at_BostonCeltics_2021-12-22,0022100471,401360295,cleveland-cavaliers-boston-celtics-2021122202
Wed Dec 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_ChicagoBulls_2021-12-22,0022100472,401360296,toronto-raptors-chicago-bulls-2021122204
Wed Dec 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_MilwaukeeBucks_2021-12-22,0022100473,401360297,houston-rockets-milwaukee-bucks-2021122215
Wed Dec 22 2021 18:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_OklahomaCityThunder_2021-12-22,0022100474,401360298,denver-nuggets-oklahoma-city-thunder-2021122225
Wed Dec 22 2021 20:00:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_SacramentoKings_2021-12-22,0022100475,401360299,los-angeles-clippers-sacramento-kings-2021122223
Thu Dec 23 2021 17:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_IndianaPacers_2021-12-23,0022100476,401360300,houston-rockets-indiana-pacers-2021122311
Thu Dec 23 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_OrlandoMagic_2021-12-23,0022100477,401360301,new-orleans-pelicans-orlando-magic-2021122319
Thu Dec 23 2021 17:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_Philadelphia76ers_2021-12-23,0022100478,401360302,atlanta-hawks-philadelphia-76ers-2021122320
Thu Dec 23 2021 17:30:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_MiamiHeat_2021-12-23,0022100479,401360303,detroit-pistons-miami-heat-2021122314
Thu Dec 23 2021 17:30:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_NewYorkKnicks_2021-12-23,0022100480,401360304,washington-wizards-new-york-knicks-2021122318
Thu Dec 23 2021 18:30:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_DallasMavericks_2021-12-23,0022100481,401360305,milwaukee-bucks-dallas-mavericks-2021122306
Thu Dec 23 2021 19:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_DenverNuggets_2021-12-23,0022100482,401360306,charlotte-hornets-denver-nuggets-2021122307
Thu Dec 23 2021 19:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_PhoenixSuns_2021-12-23,0022100483,401360307,oklahoma-city-thunder-phoenix-suns-2021122321
Thu Dec 23 2021 19:00:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_UtahJazz_2021-12-23,0022100484,401360308,minnesota-timberwolves-utah-jazz-2021122326
Thu Dec 23 2021 20:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_GoldenStateWarriors_2021-12-23,0022100485,401360309,memphis-grizzlies-golden-state-warriors-2021122309
Thu Dec 23 2021 20:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_PortlandTrailBlazers_2021-12-23,0022100486,401360310,brooklyn-nets-portland-trail-blazers-2021122322
Thu Dec 23 2021 20:30:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_LosAngelesLakers_2021-12-23,0022100487,401360311,san-antonio-spurs-los-angeles-lakers-2021122313
Sat Dec 25 2021 10:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_NewYorkKnicks_2021-12-25,0022100488,401358781,atlanta-hawks-new-york-knicks-2021122518
Sat Dec 25 2021 12:30:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_MilwaukeeBucks_2021-12-25,0022100489,401358782,boston-celtics-milwaukee-bucks-2021122515
Sat Dec 25 2021 15:00:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_PhoenixSuns_2021-12-25,0022100490,401358783,golden-state-warriors-phoenix-suns-2021122521
Sat Dec 25 2021 18:00:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_LosAngelesLakers_2021-12-25,0022100491,401358784,brooklyn-nets-los-angeles-lakers-2021122513
Sat Dec 25 2021 20:30:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_UtahJazz_2021-12-25,0022100492,401358785,dallas-mavericks-utah-jazz-2021122526
Sun Dec 26 2021 13:30:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_MiamiHeat_2021-12-26,0022100493,401360312,orlando-magic-miami-heat-2021122614
Sun Dec 26 2021 16:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_ClevelandCavaliers_2021-12-26,0022100494,401360313,toronto-raptors-cleveland-cavaliers-2021122605
Sun Dec 26 2021 16:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_WashingtonWizards_2021-12-26,0022100495,401360314,philadelphia-76ers-washington-wizards-2021122627
Sun Dec 26 2021 16:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_SacramentoKings_2021-12-26,0022100496,401360315,memphis-grizzlies-sacramento-kings-2021122623
Sun Dec 26 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_OklahomaCityThunder_2021-12-26,0022100497,401360316,new-orleans-pelicans-oklahoma-city-thunder-2021122625
Sun Dec 26 2021 17:00:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_SanAntonioSpurs_2021-12-26,0022100498,401360317,detroit-pistons-san-antonio-spurs-2021122624
Sun Dec 26 2021 18:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_ChicagoBulls_2021-12-26,0022100499,401360318,indiana-pacers-chicago-bulls-2021122604
Sun Dec 26 2021 19:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_LosAngelesClippers_2021-12-26,0022100500,401360319,denver-nuggets-los-angeles-clippers-2021122612
Mon Dec 27 2021 17:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_CharlotteHornets_2021-12-27,0022100501,401360320,houston-rockets-charlotte-hornets-2021122730
Mon Dec 27 2021 17:30:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_AtlantaHawks_2021-12-27,0022100502,401360321,chicago-bulls-atlanta-hawks-2021122701
Mon Dec 27 2021 18:00:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_MinnesotaTimberwolves_2021-12-27,0022100503,401360322,boston-celtics-minnesota-timberwolves-2021122716
Mon Dec 27 2021 18:30:00 GMT-0700 (Mountain Standard Time),UtahJazz_at_SanAntonioSpurs_2021-12-27,0022100504,401360323,utah-jazz-san-antonio-spurs-2021122724
Mon Dec 27 2021 19:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_PhoenixSuns_2021-12-27,0022100505,401360324,memphis-grizzlies-phoenix-suns-2021122721
Mon Dec 27 2021 20:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_PortlandTrailBlazers_2021-12-27,0022100506,401360325,dallas-mavericks-portland-trail-blazers-2021122722
Mon Dec 27 2021 20:30:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_LosAngelesClippers_2021-12-27,0022100507,401360326,brooklyn-nets-los-angeles-clippers-2021122712
Tue Dec 28 2021 17:00:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_OrlandoMagic_2021-12-28,0022100508,401360327,milwaukee-bucks-orlando-magic-2021122819
Tue Dec 28 2021 17:30:00 GMT-0700 (Mountain Standard Time),WashingtonWizards_at_MiamiHeat_2021-12-28,0022100509,401360328,washington-wizards-miami-heat-2021122814
Tue Dec 28 2021 17:30:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_TorontoRaptors_2021-12-28,0022100510,401360329,philadelphia-76ers-toronto-raptors-2021122828
Tue Dec 28 2021 18:00:00 GMT-0700 (Mountain Standard Time),LosAngelesLakers_at_HoustonRockets_2021-12-28,0022100511,401360330,los-angeles-lakers-houston-rockets-2021122810
Tue Dec 28 2021 18:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_MinnesotaTimberwolves_2021-12-28,0022100512,401360331,new-york-knicks-minnesota-timberwolves-2021122816
Tue Dec 28 2021 18:00:00 GMT-0700 (Mountain Standard Time),ClevelandCavaliers_at_NewOrleansPelicans_2021-12-28,0022100513,401360332,cleveland-cavaliers-new-orleans-pelicans-2021122803
Tue Dec 28 2021 20:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_GoldenStateWarriors_2021-12-28,0022100514,401360333,denver-nuggets-golden-state-warriors-2021122809
Tue Dec 28 2021 20:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_SacramentoKings_2021-12-28,0022100515,401360334,oklahoma-city-thunder-sacramento-kings-2021122823
Wed Dec 29 2021 17:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_DetroitPistons_2021-12-29,0022100516,401360335,new-york-knicks-detroit-pistons-2021122908
Wed Dec 29 2021 17:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_IndianaPacers_2021-12-29,0022100517,401360336,charlotte-hornets-indiana-pacers-2021122911
Wed Dec 29 2021 17:30:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_BostonCeltics_2021-12-29,0022100518,401360337,los-angeles-clippers-boston-celtics-2021122902
Wed Dec 29 2021 18:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_ChicagoBulls_2021-12-29,0022100519,401360338,atlanta-hawks-chicago-bulls-2021122904
Wed Dec 29 2021 18:00:00 GMT-0700 (Mountain Standard Time),LosAngelesLakers_at_MemphisGrizzlies_2021-12-29,0022100520,401360339,los-angeles-lakers-memphis-grizzlies-2021122929
Wed Dec 29 2021 18:30:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_SanAntonioSpurs_2021-12-29,0022100521,401360340,miami-heat-san-antonio-spurs-2021122924
Wed Dec 29 2021 19:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_PhoenixSuns_2021-12-29,0022100522,401360341,oklahoma-city-thunder-phoenix-suns-2021122921
Wed Dec 29 2021 20:00:00 GMT-0700 (Mountain Standard Time),UtahJazz_at_PortlandTrailBlazers_2021-12-29,0022100523,401360342,utah-jazz-portland-trail-blazers-2021122922
Wed Dec 29 2021 20:30:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_SacramentoKings_2021-12-29,0022100524,401360343,dallas-mavericks-sacramento-kings-2021122923
Thu Dec 30 2021 17:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_BrooklynNets_2021-12-30,0022100525,401360344,philadelphia-76ers-brooklyn-nets-2021123017
Thu Dec 30 2021 17:00:00 GMT-0700 (Mountain Standard Time),MilwaukeeBucks_at_OrlandoMagic_2021-12-30,0022100526,401360345,milwaukee-bucks-orlando-magic-2021123019
Thu Dec 30 2021 17:00:00 GMT-0700 (Mountain Standard Time),ClevelandCavaliers_at_WashingtonWizards_2021-12-30,0022100527,401360346,cleveland-cavaliers-washington-wizards-2021123027
Thu Dec 30 2021 19:30:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_DenverNuggets_2021-12-30,0022100528,401360347,golden-state-warriors-denver-nuggets-2021123007
Fri Dec 31 2021 11:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_BostonCeltics_2021-12-31,0022100529,401360348,phoenix-suns-boston-celtics-2021123102
Fri Dec 31 2021 13:00:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_IndianaPacers_2021-12-31,0022100530,401360349,chicago-bulls-indiana-pacers-2021123111
Fri Dec 31 2021 16:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_SacramentoKings_2021-12-31,0022100531,401360350,dallas-mavericks-sacramento-kings-2021123123
Fri Dec 31 2021 17:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_HoustonRockets_2021-12-31,0022100532,401360351,miami-heat-houston-rockets-2021123110
Fri Dec 31 2021 17:30:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_ClevelandCavaliers_2021-12-31,0022100533,401360352,atlanta-hawks-cleveland-cavaliers-2021123105
Fri Dec 31 2021 17:30:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_TorontoRaptors_2021-12-31,0022100534,401360353,los-angeles-clippers-toronto-raptors-2021123128
Fri Dec 31 2021 18:00:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_MemphisGrizzlies_2021-12-31,0022100535,401360354,san-antonio-spurs-memphis-grizzlies-2021123129
Fri Dec 31 2021 18:00:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_OklahomaCityThunder_2021-12-31,0022100536,401360355,new-york-knicks-oklahoma-city-thunder-2021123125
Fri Dec 31 2021 19:00:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_UtahJazz_2021-12-31,0022100537,401360356,minnesota-timberwolves-utah-jazz-2021123126
Fri Dec 31 2021 20:30:00 GMT-0700 (Mountain Standard Time),PortlandTrailBlazers_at_LosAngelesLakers_2021-12-31,0022100538,401360357,portland-trail-blazers-los-angeles-lakers-2021123113
Sat Jan 01 2022 16:30:00 GMT-0700 (Mountain Standard Time),NewOrleansPelicans_at_MilwaukeeBucks_2022-01-01,0022100539,401360358,new-orleans-pelicans-milwaukee-bucks-2022010115
Sat Jan 01 2022 17:00:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_DetroitPistons_2022-01-01,0022100540,401360359,san-antonio-spurs-detroit-pistons-2022010108
Sat Jan 01 2022 17:00:00 GMT-0700 (Mountain Standard Time),ChicagoBulls_at_WashingtonWizards_2022-01-01,0022100541,401360360,chicago-bulls-washington-wizards-2022010127
Sat Jan 01 2022 17:30:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_BrooklynNets_2022-01-01,0022100542,401360361,los-angeles-clippers-brooklyn-nets-2022010117
Sat Jan 01 2022 18:00:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_HoustonRockets_2022-01-01,0022100543,401360362,denver-nuggets-houston-rockets-2022010110
Sat Jan 01 2022 19:00:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_UtahJazz_2022-01-01,0022100544,401360363,golden-state-warriors-utah-jazz-2022010126
Sun Jan 02 2022 13:30:00 GMT-0700 (Mountain Standard Time),NewYorkKnicks_at_TorontoRaptors_2022-01-02,0022100545,401360364,new-york-knicks-toronto-raptors-2022010228
Sun Jan 02 2022 16:00:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_BostonCeltics_2022-01-02,0022100546,401360365,orlando-magic-boston-celtics-2022010202
Sun Jan 02 2022 16:00:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_ClevelandCavaliers_2022-01-02,0022100547,401360366,indiana-pacers-cleveland-cavaliers-2022010205
Sun Jan 02 2022 16:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_SacramentoKings_2022-01-02,0022100548,401360367,miami-heat-sacramento-kings-2022010223
Sun Jan 02 2022 17:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_CharlotteHornets_2022-01-02,0022100549,401360368,phoenix-suns-charlotte-hornets-2022010230
Sun Jan 02 2022 17:00:00 GMT-0700 (Mountain Standard Time),DallasMavericks_at_OklahomaCityThunder_2022-01-02,0022100550,401360369,dallas-mavericks-oklahoma-city-thunder-2022010225
Sun Jan 02 2022 19:30:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_LosAngelesLakers_2022-01-02,0022100551,401360370,minnesota-timberwolves-los-angeles-lakers-2022010213
Mon Jan 03 2022 17:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_Philadelphia76ers_2022-01-03,0022100552,401360371,houston-rockets-philadelphia-76ers-2022010320
Mon Jan 03 2022 17:00:00 GMT-0700 (Mountain Standard Time),CharlotteHornets_at_WashingtonWizards_2022-01-03,0022100553,401360372,charlotte-hornets-washington-wizards-2022010327
Mon Jan 03 2022 17:30:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_BrooklynNets_2022-01-03,0022100554,401360373,memphis-grizzlies-brooklyn-nets-2022010317
Mon Jan 03 2022 18:00:00 GMT-0700 (Mountain Standard Time),OrlandoMagic_at_ChicagoBulls_2022-01-03,0022100555,401360374,orlando-magic-chicago-bulls-2022010304
Mon Jan 03 2022 18:00:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_MilwaukeeBucks_2022-01-03,0022100556,401360375,detroit-pistons-milwaukee-bucks-2022010315
Mon Jan 03 2022 18:00:00 GMT-0700 (Mountain Standard Time),UtahJazz_at_NewOrleansPelicans_2022-01-03,0022100557,401360376,utah-jazz-new-orleans-pelicans-2022010303
Mon Jan 03 2022 18:30:00 GMT-0700 (Mountain Standard Time),DenverNuggets_at_DallasMavericks_2022-01-03,0022100558,401360377,denver-nuggets-dallas-mavericks-2022010306
Mon Jan 03 2022 20:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_GoldenStateWarriors_2022-01-03,0022100559,401360378,miami-heat-golden-state-warriors-2022010309
Mon Jan 03 2022 20:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_PortlandTrailBlazers_2022-01-03,0022100560,401360379,atlanta-hawks-portland-trail-blazers-2022010322
Mon Jan 03 2022 20:30:00 GMT-0700 (Mountain Standard Time),MinnesotaTimberwolves_at_LosAngelesClippers_2022-01-03,0022100561,401360380,minnesota-timberwolves-los-angeles-clippers-2022010312
Tue Jan 04 2022 17:00:00 GMT-0700 (Mountain Standard Time),MemphisGrizzlies_at_ClevelandCavaliers_2022-01-04,0022100562,401360381,memphis-grizzlies-cleveland-cavaliers-2022010405
Tue Jan 04 2022 17:00:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_TorontoRaptors_2022-01-04,0022100563,401360382,san-antonio-spurs-toronto-raptors-2022010428
Tue Jan 04 2022 17:30:00 GMT-0700 (Mountain Standard Time),IndianaPacers_at_NewYorkKnicks_2022-01-04,0022100564,401360383,indiana-pacers-new-york-knicks-2022010418
Tue Jan 04 2022 18:00:00 GMT-0700 (Mountain Standard Time),PhoenixSuns_at_NewOrleansPelicans_2022-01-04,0022100565,401360384,phoenix-suns-new-orleans-pelicans-2022010403
Tue Jan 04 2022 20:30:00 GMT-0700 (Mountain Standard Time),SacramentoKings_at_LosAngelesLakers_2022-01-04,0022100566,401360385,sacramento-kings-los-angeles-lakers-2022010413
Wed Jan 05 2022 17:00:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_CharlotteHornets_2022-01-05,0022100567,401360386,detroit-pistons-charlotte-hornets-2022010530
Wed Jan 05 2022 17:00:00 GMT-0700 (Mountain Standard Time),Philadelphia76ers_at_OrlandoMagic_2022-01-05,0022100568,401360387,philadelphia-76ers-orlando-magic-2022010519
Wed Jan 05 2022 17:00:00 GMT-0700 (Mountain Standard Time),HoustonRockets_at_WashingtonWizards_2022-01-05,0022100569,401360388,houston-rockets-washington-wizards-2022010527
Wed Jan 05 2022 17:30:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_BostonCeltics_2022-01-05,0022100570,401360389,san-antonio-spurs-boston-celtics-2022010502
Wed Jan 05 2022 17:30:00 GMT-0700 (Mountain Standard Time),BrooklynNets_at_IndianaPacers_2022-01-05,0022100571,401360390,brooklyn-nets-indiana-pacers-2022010511
Wed Jan 05 2022 17:30:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_DallasMavericks_2022-01-05,0022100572,401360391,golden-state-warriors-dallas-mavericks-2022010506
Wed Jan 05 2022 18:00:00 GMT-0700 (Mountain Standard Time),TorontoRaptors_at_MilwaukeeBucks_2022-01-05,0022100573,401360392,toronto-raptors-milwaukee-bucks-2022010515
Wed Jan 05 2022 18:00:00 GMT-0700 (Mountain Standard Time),OklahomaCityThunder_at_MinnesotaTimberwolves_2022-01-05,0022100574,401360393,oklahoma-city-thunder-minnesota-timberwolves-2022010516
Wed Jan 05 2022 20:00:00 GMT-0700 (Mountain Standard Time),UtahJazz_at_DenverNuggets_2022-01-05,0022100575,401360394,utah-jazz-denver-nuggets-2022010507
Wed Jan 05 2022 20:00:00 GMT-0700 (Mountain Standard Time),MiamiHeat_at_PortlandTrailBlazers_2022-01-05,0022100576,401360395,miami-heat-portland-trail-blazers-2022010522
Wed Jan 05 2022 20:00:00 GMT-0700 (Mountain Standard Time),AtlantaHawks_at_SacramentoKings_2022-01-05,0022100577,401360396,atlanta-hawks-sacramento-kings-2022010523
Thu Jan 06 2022 17:30:00 GMT-0700 (Mountain Standard Time),BostonCeltics_at_NewYorkKnicks_2022-01-06,0022100578,401360397,boston-celtics-new-york-knicks-2022010618
Thu Jan 06 2022 18:00:00 GMT-0700 (Mountain Standard Time),DetroitPistons_at_MemphisGrizzlies_2022-01-06,0022100579,401360398,detroit-pistons-memphis-grizzlies-2022010629
Thu Jan 06 2022 18:00:00 GMT-0700 (Mountain Standard Time),GoldenStateWarriors_at_NewOrleansPelicans_2022-01-06,0022100580,401360399,golden-state-warriors-new-orleans-pelicans-2022010603
Thu Jan 06 2022 20:00:00 GMT-0700 (Mountain Standard Time),LosAngelesClippers_at_PhoenixSuns_2022-01-06,0022100581,401360400,los-angeles-clippers-phoenix-suns-2022010621
Fri Jan 07 2022 17:00:00 GMT-0700 (Mountain Standard Time),SanAntonioSpurs_at_Philadelphia76ers_2022-01-07,0022100582,401360401,san-antonio-spurs-philadelphia-76ers-2022010720
